Temperatur in °C
Time	Seek Raw Min	Seek Raw Max	Seek Raw Averrage	Seek Raw Device Temperature	Seek Raw Diff	Seek Corr Averrage	
00:04:58.128	6621	6803	6694	4197	0	6694	
00:04:58.283	6623	6803	6693	4197	0	6693	
00:04:58.439	6621	6800	6692	4196	0	6692	
00:04:58.594	6621	6800	6693	4197	0	6693	
00:04:58.749	6620	6801	6693	4197	0	6693	
00:04:58.905	6615	6802	6692	4197	0	6692	
00:04:59.060	6621	6802	6692	4198	0	6692	
00:04:59.215	6619	6804	6691	4197	0	6691	
00:04:59.370	6617	6800	6690	4197	0	6690	
00:04:59.526	6615	6798	6690	4197	0	6690	
00:04:59.681	6614	6797	6689	4196	0	6689	
00:04:59.838	6616	6797	6690	4196	0	6690	
00:04:59.992	6609	6798	6690	4197	0	6690	
00:05:00.148	6614	6801	6689	4197	0	6689	
00:05:00.303	6617	6801	6690	4197	0	6690	
00:05:00.459	6615	6803	6688	4196	0	6688	
00:05:00.614	6613	6800	6688	4197	0	6688	
00:05:00.770	6617	6799	6689	4196	0	6689	
00:05:00.925	6613	6798	6688	4196	0	6688	
00:05:01.080	6610	6797	6686	4196	0	6686	
00:05:01.237	6616	6796	6688	4197	0	6688	
00:05:01.393	6613	6796	6688	4196	0	6688	
00:05:01.546	6610	6793	6686	4197	0	6686	
00:05:02.074	6632	6807	6703	4197	0	6703	
00:05:02.229	6631	6807	6699	4197	0	6699	
00:05:02.386	6631	6805	6700	4197	0	6700	
00:05:02.540	6630	6806	6700	4196	0	6700	
00:05:02.695	6631	6810	6699	4196	0	6699	
00:05:02.851	6632	6803	6699	4196	0	6699	
00:05:03.006	6631	6809	6699	4196	0	6699	
00:05:03.161	6629	6806	6699	4197	0	6699	
00:05:03.317	6628	6803	6698	4197	0	6698	
00:05:03.472	6622	6806	6697	4197	0	6697	
00:05:03.596	6628	6804	6697	4197	0	6697	
00:05:03.752	6627	6810	6697	4197	0	6697	
00:05:03.907	6628	6804	6697	4197	0	6697	
00:05:04.062	6628	6803	6697	4197	0	6697	
00:05:04.217	6625	6808	6697	4197	0	6697	
00:05:04.373	6624	6809	6697	4196	0	6697	
00:05:04.528	6625	6804	6696	4195	0	6696	
00:05:04.652	6625	6805	6695	4196	0	6695	
00:05:04.808	6623	6807	6695	4196	0	6695	
00:05:04.963	6624	6803	6694	4196	0	6694	
00:05:05.118	6620	6801	6694	4196	0	6694	
00:05:05.274	6621	6801	6691	4196	0	6691	
00:05:05.429	6623	6805	6694	4197	0	6694	
00:05:05.584	6624	6805	6693	4196	0	6693	
00:05:05.740	6625	6808	6695	4196	0	6695	
00:05:05.895	6621	6802	6694	4196	0	6694	
00:05:06.050	6623	6802	6693	4196	0	6693	
00:05:06.207	6622	6804	6693	4196	0	6693	
00:05:06.361	6619	6804	6693	4196	0	6693	
00:05:06.516	6618	6803	6693	4196	0	6693	
00:05:06.671	6622	6802	6693	4196	0	6693	
00:05:06.827	6622	6811	6693	4196	0	6693	
00:05:06.982	6615	6806	6692	4196	0	6692	
00:05:07.138	6622	6804	6693	4196	0	6693	
00:05:07.293	6618	6808	6693	4196	0	6693	
00:05:07.448	6616	6804	6691	4196	0	6691	
00:05:07.604	6621	6806	6692	4196	0	6692	
00:05:08.132	6626	6805	6696	4195	0	6696	
00:05:08.287	6620	6807	6694	4195	0	6694	
00:05:08.442	6619	6809	6693	4196	0	6693	
00:05:08.597	6618	6807	6692	4196	0	6692	
00:05:08.754	6617	6808	6692	4195	0	6692	
00:05:08.908	6615	6802	6690	4196	0	6690	
00:05:09.063	6619	6801	6690	4195	0	6690	
00:05:09.219	6617	6802	6688	4195	0	6688	
00:05:09.374	6615	6807	6689	4195	0	6689	
00:05:09.499	6618	6810	6692	4196	0	6692	
00:05:09.654	6615	6808	6690	4196	0	6690	
00:05:09.809	6614	6803	6686	4195	0	6686	
00:05:09.964	6613	6798	6686	4195	0	6686	
00:05:10.090	6613	6796	6684	4195	0	6684	
00:05:10.245	6615	6799	6686	4195	0	6686	
00:05:10.400	6612	6797	6686	4196	0	6686	
00:05:10.556	6611	6798	6684	4196	0	6684	
00:05:10.711	6611	6796	6684	4195	0	6684	
00:05:10.866	6603	6796	6682	4194	0	6682	
00:05:11.022	6610	6800	6682	4195	0	6682	
00:05:11.177	6605	6797	6682	4196	0	6682	
00:05:11.332	6606	6796	6680	4194	0	6680	
00:05:11.487	6604	6800	6680	4194	0	6680	
00:05:11.643	6603	6799	6678	4194	0	6678	
00:05:11.798	6604	6794	6678	4194	0	6678	
00:05:11.953	6602	6798	6676	4194	0	6676	
00:05:12.109	6598	6794	6675	4194	0	6675	
00:05:12.264	6601	6792	6675	4194	0	6675	
00:05:12.419	6601	6792	6674	4195	0	6674	
00:05:12.577	6595	6795	6674	4194	0	6674	
00:05:12.730	6595	6792	6674	4194	0	6674	
00:05:12.885	6599	6793	6674	4194	0	6674	
00:05:13.041	6598	6787	6674	4194	0	6674	
00:05:13.196	6596	6784	6673	4194	0	6673	
00:05:13.351	6598	6789	6672	4194	0	6672	
00:05:13.507	6596	6785	6672	4194	0	6672	
00:05:13.662	6595	6792	6672	4194	0	6672	
00:05:14.190	6620	6791	6689	4194	0	6689	
00:05:14.345	6618	6795	6685	4195	0	6685	
00:05:14.501	6619	6786	6684	4193	0	6684	
00:05:14.656	6613	6791	6684	4194	0	6684	
00:05:14.811	6607	6787	6682	4193	0	6682	
00:05:14.967	6610	6786	6681	4194	0	6681	
00:05:15.122	6609	6787	6680	4194	0	6680	
00:05:15.277	6610	6790	6681	4194	0	6681	
00:05:15.432	6608	6786	6679	4194	0	6679	
00:05:15.588	6612	6786	6679	4194	0	6679	
00:05:15.743	6608	6785	6679	4194	0	6679	
00:05:15.899	6609	6790	6678	4195	0	6678	
00:05:16.054	6606	6786	6678	4195	0	6678	
00:05:16.209	6608	6787	6677	4194	0	6677	
00:05:16.364	6607	6786	6678	4194	0	6678	
00:05:16.520	6606	6784	6677	4195	0	6677	
00:05:16.675	6605	6784	6676	4195	0	6676	
00:05:16.799	6603	6781	6675	4195	0	6675	
00:05:16.955	6606	6784	6675	4195	0	6675	
00:05:17.110	6604	6787	6675	4194	0	6675	
00:05:17.265	6604	6782	6675	4194	0	6675	
00:05:17.421	6602	6780	6673	4194	0	6673	
00:05:17.576	6603	6782	6673	4194	0	6673	
00:05:17.731	6603	6781	6673	4194	0	6673	
00:05:17.887	6602	6778	6673	4194	0	6673	
00:05:18.042	6600	6782	6672	4194	0	6672	
00:05:18.197	6599	6781	6671	4195	0	6671	
00:05:18.353	6601	6784	6671	4194	0	6671	
00:05:18.508	6601	6783	6671	4195	0	6671	
00:05:18.663	6601	6781	6671	4194	0	6671	
00:05:18.819	6600	6779	6671	4194	0	6671	
00:05:18.974	6599	6778	6670	4194	0	6670	
00:05:19.129	6598	6779	6669	4194	0	6669	
00:05:19.285	6597	6783	6669	4194	0	6669	
00:05:19.440	6597	6780	6668	4194	0	6668	
00:05:19.595	6594	6784	6669	4195	0	6669	
00:05:19.750	6596	6777	6667	4193	0	6667	
00:05:20.280	6612	6788	6681	4194	0	6681	
00:05:20.435	6608	6790	6681	4193	0	6681	
00:05:20.590	6611	6791	6679	4193	0	6679	
00:05:20.746	6603	6789	6680	4195	0	6680	
00:05:20.901	6607	6790	6679	4195	0	6679	
00:05:21.056	6606	6785	6679	4194	0	6679	
00:05:21.211	6607	6787	6679	4194	0	6679	
00:05:21.367	6605	6787	6677	4194	0	6677	
00:05:21.522	6605	6790	6677	4194	0	6677	
00:05:21.677	6602	6786	6677	4194	0	6677	
00:05:21.833	6602	6784	6676	4193	0	6676	
00:05:21.988	6604	6784	6676	4194	0	6676	
00:05:22.143	6603	6786	6677	4194	0	6677	
00:05:22.299	6601	6782	6675	4194	0	6675	
00:05:22.454	6600	6781	6673	4193	0	6673	
00:05:22.609	6601	6782	6673	4193	0	6673	
00:05:22.765	6601	6784	6673	4193	0	6673	
00:05:22.920	6598	6785	6673	4194	0	6673	
00:05:23.075	6599	6784	6673	4194	0	6673	
00:05:23.230	6599	6782	6672	4194	0	6672	
00:05:23.388	6593	6785	6671	4193	0	6671	
00:05:23.541	6598	6786	6671	4194	0	6671	
00:05:23.697	6599	6780	6671	4193	0	6671	
00:05:23.852	6597	6784	6670	4194	0	6670	
00:05:24.007	6594	6781	6669	4194	0	6669	
00:05:24.163	6597	6782	6669	4193	0	6669	
00:05:24.318	6595	6780	6669	4193	0	6669	
00:05:24.473	6593	6782	6670	4193	0	6670	
00:05:24.598	6593	6784	6669	4194	0	6669	
00:05:24.755	6596	6786	6669	4193	0	6669	
00:05:24.908	6591	6782	6668	4194	0	6668	
00:05:25.064	6596	6781	6668	4193	0	6668	
00:05:25.219	6595	6781	6669	4194	0	6669	
00:05:25.374	6594	6781	6668	4194	0	6668	
00:05:25.529	6595	6784	6669	4193	0	6669	
00:05:25.685	6599	6785	6669	4194	0	6669	
00:05:25.840	6596	6784	6669	4193	0	6669	
00:05:26.368	6596	6783	6674	4193	0	6674	
00:05:26.523	6594	6782	6672	4193	0	6672	
00:05:26.679	6593	6781	6672	4193	0	6672	
00:05:26.834	6598	6780	6670	4194	0	6670	
00:05:26.989	6594	6776	6669	4192	0	6669	
00:05:27.145	6595	6775	6669	4192	0	6669	
00:05:27.300	6590	6779	6668	4192	0	6668	
00:05:27.455	6592	6779	6670	4192	0	6670	
00:05:27.611	6592	6776	6668	4193	0	6668	
00:05:27.766	6596	6778	6669	4193	0	6669	
00:05:27.921	6597	6778	6669	4194	0	6669	
00:05:28.077	6595	6775	6668	4192	0	6668	
00:05:28.232	6593	6773	6666	4192	0	6666	
00:05:28.387	6592	6769	6665	4193	0	6665	
00:05:28.542	6585	6775	6665	4193	0	6665	
00:05:28.698	6588	6773	6666	4194	0	6666	
00:05:28.853	6591	6772	6665	4192	0	6665	
00:05:29.009	6588	6775	6666	4193	0	6666	
00:05:29.164	6589	6774	6665	4192	0	6665	
00:05:29.319	6581	6771	6663	4192	0	6663	
00:05:29.474	6579	6770	6662	4192	0	6662	
00:05:29.630	6585	6772	6664	4193	0	6664	
00:05:29.785	6585	6774	6664	4193	0	6664	
00:05:29.940	6587	6778	6664	4192	0	6664	
00:05:30.097	6579	6776	6664	4192	0	6664	
00:05:30.252	6589	6773	6665	4193	0	6665	
00:05:30.407	6588	6777	6665	4192	0	6665	
00:05:30.563	6587	6778	6664	4193	0	6664	
00:05:30.718	6587	6778	6663	4192	0	6663	
00:05:30.873	6589	6778	6663	4193	0	6663	
00:05:31.029	6587	6779	6662	4192	0	6662	
00:05:31.184	6584	6768	6660	4192	0	6660	
00:05:31.340	6581	6769	6660	4192	0	6660	
00:05:31.497	6580	6770	6660	4191	0	6660	
00:05:31.650	6581	6770	6660	4192	0	6660	
00:05:31.805	6582	6772	6660	4192	0	6660	
00:05:31.961	6584	6769	6658	4192	0	6658	
00:05:32.489	6600	6780	6669	4192	0	6669	
00:05:32.644	6596	6777	6666	4192	0	6666	
00:05:32.799	6594	6780	6665	4192	0	6665	
00:05:32.954	6589	6778	6664	4192	0	6664	
00:05:33.110	6592	6780	6665	4192	0	6665	
00:05:33.265	6591	6777	6664	4192	0	6664	
00:05:33.420	6594	6779	6664	4192	0	6664	
00:05:33.576	6593	6775	6662	4192	0	6662	
00:05:33.731	6591	6777	6662	4191	0	6662	
00:05:33.857	6593	6775	6663	4192	0	6663	
00:05:34.011	6588	6775	6662	4191	0	6662	
00:05:34.166	6585	6776	6661	4192	0	6661	
00:05:34.317	6586	6771	6660	4192	0	6660	
00:05:34.446	6586	6774	6660	4191	0	6660	
00:05:34.601	6588	6770	6660	4192	0	6660	
00:05:34.756	6587	6774	6659	4191	0	6659	
00:05:34.911	6585	6771	6659	4191	0	6659	
00:05:35.067	6585	6776	6659	4191	0	6659	
00:05:35.223	6584	6769	6659	4192	0	6659	
00:05:35.378	6583	6768	6658	4191	0	6658	
00:05:35.533	6582	6769	6657	4191	0	6657	
00:05:35.688	6585	6770	6658	4192	0	6658	
00:05:35.843	6580	6769	6657	4191	0	6657	
00:05:35.999	6580	6763	6655	4191	0	6655	
00:05:36.154	6580	6769	6655	4191	0	6655	
00:05:36.309	6582	6768	6655	4191	0	6655	
00:05:36.465	6586	6770	6656	4191	0	6656	
00:05:36.620	6578	6767	6656	4191	0	6656	
00:05:36.759	6581	6763	6655	4192	0	6655	
00:05:36.900	6585	6767	6656	4191	0	6656	
00:05:37.055	6583	6768	6656	4192	0	6656	
00:05:37.210	6582	6768	6656	4191	0	6656	
00:05:37.366	6582	6769	6656	4191	0	6656	
00:05:37.521	6581	6768	6654	4191	0	6654	
00:05:37.676	6581	6771	6654	4191	0	6654	
00:05:37.832	6579	6766	6653	4191	0	6653	
00:05:37.987	6579	6767	6653	4191	0	6653	
00:05:38.515	6595	6775	6666	4190	0	6666	
00:05:38.670	6593	6776	6666	4191	0	6666	
00:05:38.826	6582	6772	6662	4190	0	6662	
00:05:38.981	6587	6771	6663	4192	0	6663	
00:05:39.132	6590	6772	6661	4190	0	6661	
00:05:39.292	6587	6775	6662	4190	0	6662	
00:05:39.447	6587	6773	6660	4191	0	6660	
00:05:39.602	6589	6774	6660	4190	0	6660	
00:05:39.758	6591	6772	6661	4191	0	6661	
00:05:39.913	6586	6774	6659	4190	0	6659	
00:05:40.038	6588	6771	6660	4191	0	6660	
00:05:40.162	6586	6770	6660	4191	0	6660	
00:05:40.318	6585	6770	6660	4190	0	6660	
00:05:40.473	6583	6775	6660	4191	0	6660	
00:05:40.628	6588	6771	6660	4191	0	6660	
00:05:40.784	6580	6778	6660	4191	0	6660	
00:05:40.939	6587	6776	6662	4191	0	6662	
00:05:41.094	6580	6775	6660	4192	0	6660	
00:05:41.250	6583	6771	6660	4190	0	6660	
00:05:41.405	6586	6775	6660	4191	0	6660	
00:05:41.560	6581	6775	6659	4191	0	6659	
00:05:41.716	6578	6777	6659	4191	0	6659	
00:05:41.873	6586	6776	6659	4191	0	6659	
00:05:42.026	6582	6773	6660	4191	0	6660	
00:05:42.182	6578	6771	6659	4190	0	6659	
00:05:42.337	6584	6776	6658	4190	0	6658	
00:05:42.492	6582	6772	6658	4190	0	6658	
00:05:42.648	6584	6771	6658	4190	0	6658	
00:05:42.803	6580	6775	6660	4191	0	6660	
00:05:42.958	6580	6771	6658	4191	0	6658	
00:05:43.114	6575	6769	6657	4191	0	6657	
00:05:43.269	6575	6775	6656	4190	0	6656	
00:05:43.424	6575	6771	6656	4190	0	6656	
00:05:43.580	6586	6772	6656	4191	0	6656	
00:05:43.735	6581	6772	6656	4190	0	6656	
00:05:43.890	6583	6772	6658	4190	0	6658	
00:05:44.046	6584	6772	6657	4189	0	6657	
00:05:44.576	6597	6779	6670	4189	0	6670	
00:05:44.729	6593	6775	6666	4189	0	6666	
00:05:44.884	6595	6775	6665	4189	0	6665	
00:05:45.039	6594	6775	6666	4189	0	6666	
00:05:45.195	6590	6779	6664	4190	0	6664	
00:05:45.350	6593	6774	6665	4189	0	6665	
00:05:45.505	6592	6778	6665	4189	0	6665	
00:05:45.661	6597	6776	6666	4190	0	6666	
00:05:45.816	6595	6777	6664	4190	0	6664	
00:05:45.971	6594	6774	6664	4190	0	6664	
00:05:46.127	6593	6774	6664	4190	0	6664	
00:05:46.282	6590	6775	6663	4189	0	6663	
00:05:46.437	6592	6775	6662	4190	0	6662	
00:05:46.593	6594	6776	6662	4190	0	6662	
00:05:46.748	6589	6773	6661	4190	0	6661	
00:05:46.903	6590	6772	6661	4189	0	6661	
00:05:47.059	6590	6772	6660	4190	0	6660	
00:05:47.214	6591	6774	6660	4190	0	6660	
00:05:47.369	6589	6771	6660	4190	0	6660	
00:05:47.525	6584	6772	6659	4189	0	6659	
00:05:47.680	6587	6772	6658	4189	0	6658	
00:05:47.835	6584	6768	6657	4189	0	6657	
00:05:47.990	6583	6771	6658	4189	0	6658	
00:05:48.146	6587	6772	6656	4189	0	6656	
00:05:48.301	6584	6770	6656	4189	0	6656	
00:05:48.456	6583	6770	6656	4189	0	6656	
00:05:48.608	6586	6770	6657	4189	0	6657	
00:05:48.767	6583	6771	6656	4189	0	6656	
00:05:48.922	6584	6767	6656	4189	0	6656	
00:05:49.078	6581	6766	6656	4189	0	6656	
00:05:49.233	6579	6767	6654	4190	0	6654	
00:05:49.388	6575	6764	6654	4189	0	6654	
00:05:49.544	6571	6767	6653	4189	0	6653	
00:05:49.699	6576	6769	6654	4189	0	6654	
00:05:49.854	6573	6767	6651	4189	0	6651	
00:05:50.010	6573	6766	6651	4189	0	6651	
00:05:50.166	6576	6769	6653	4189	0	6653	
00:05:50.694	6589	6768	6662	4188	0	6662	
00:05:50.849	6589	6769	6659	4189	0	6659	
00:05:51.005	6590	6772	6660	4189	0	6660	
00:05:51.160	6589	6774	6659	4189	0	6659	
00:05:51.315	6586	6768	6659	4189	0	6659	
00:05:51.471	6586	6771	6657	4189	0	6657	
00:05:51.626	6585	6772	6656	4189	0	6656	
00:05:51.781	6584	6763	6655	4188	0	6655	
00:05:51.936	6583	6764	6655	4190	0	6655	
00:05:52.092	6581	6767	6655	4188	0	6655	
00:05:52.247	6581	6766	6655	4189	0	6655	
00:05:52.402	6578	6768	6655	4189	0	6655	
00:05:52.558	6578	6765	6652	4189	0	6652	
00:05:52.713	6575	6762	6651	4189	0	6651	
00:05:52.837	6575	6763	6651	4189	0	6651	
00:05:52.993	6576	6770	6651	4189	0	6651	
00:05:53.148	6575	6759	6649	4189	0	6649	
00:05:53.303	6578	6759	6650	4188	0	6650	
00:05:53.459	6577	6759	6650	4189	0	6650	
00:05:53.614	6575	6764	6649	4189	0	6649	
00:05:53.770	6574	6762	6647	4188	0	6647	
00:05:53.925	6573	6762	6647	4188	0	6647	
00:05:54.080	6574	6760	6647	4188	0	6647	
00:05:54.235	6573	6757	6647	4188	0	6647	
00:05:54.391	6573	6757	6646	4189	0	6646	
00:05:54.546	6575	6757	6647	4189	0	6647	
00:05:54.670	6571	6762	6646	4189	0	6646	
00:05:54.825	6573	6761	6647	4189	0	6647	
00:05:54.977	6571	6759	6645	4188	0	6645	
00:05:55.136	6572	6754	6645	4189	0	6645	
00:05:55.261	6572	6761	6646	4189	0	6646	
00:05:55.416	6572	6763	6647	4188	0	6647	
00:05:55.572	6570	6756	6645	4188	0	6645	
00:05:55.727	6571	6761	6645	4188	0	6645	
00:05:55.882	6568	6761	6644	4188	0	6644	
00:05:56.037	6569	6757	6644	4188	0	6644	
00:05:56.192	6568	6756	6645	4188	0	6645	
00:05:56.720	6574	6760	6652	4188	0	6652	
00:05:56.876	6576	6755	6649	4188	0	6649	
00:05:57.031	6578	6762	6649	4188	0	6649	
00:05:57.186	6576	6757	6648	4188	0	6648	
00:05:57.342	6578	6759	6648	4188	0	6648	
00:05:57.497	6573	6754	6646	4188	0	6646	
00:05:57.652	6578	6755	6646	4188	0	6646	
00:05:57.808	6572	6757	6646	4188	0	6646	
00:05:57.963	6574	6755	6645	4188	0	6645	
00:05:58.118	6574	6753	6644	4187	0	6644	
00:05:58.274	6571	6761	6644	4187	0	6644	
00:05:58.429	6569	6760	6644	4187	0	6644	
00:05:58.584	6571	6751	6642	4187	0	6642	
00:05:58.740	6570	6753	6643	4187	0	6643	
00:05:58.895	6572	6753	6642	4188	0	6642	
00:05:59.050	6557	6750	6641	4187	0	6641	
00:05:59.206	6568	6756	6642	4186	0	6642	
00:05:59.361	6566	6752	6642	4188	0	6642	
00:05:59.516	6569	6755	6644	4188	0	6644	
00:05:59.671	6570	6752	6642	4188	0	6642	
00:05:59.827	6567	6750	6640	4188	0	6640	
00:05:59.982	6564	6754	6640	4187	0	6640	
00:06:00.139	6563	6750	6638	4187	0	6638	
00:06:00.263	6566	6752	6639	4187	0	6639	
00:06:00.418	6564	6749	6638	4187	0	6638	
00:06:00.573	6558	6752	6636	4187	0	6636	
00:06:00.729	6561	6749	6637	4186	0	6637	
00:06:00.884	6563	6750	6636	4187	0	6636	
00:06:01.035	6559	6749	6636	4188	0	6636	
00:06:01.195	6562	6746	6636	4187	0	6636	
00:06:01.353	6562	6749	6636	4187	0	6636	
00:06:01.505	6557	6747	6634	4187	0	6634	
00:06:01.661	6553	6745	6632	4186	0	6632	
00:06:01.816	6559	6748	6634	4187	0	6634	
00:06:01.971	6557	6747	6632	4186	0	6632	
00:06:02.127	6556	6747	6632	4187	0	6632	
00:06:02.282	6556	6746	6631	4186	0	6631	
00:06:02.810	6570	6755	6645	4186	0	6645	
00:06:02.965	6570	6755	6645	4187	0	6645	
00:06:03.121	6570	6754	6643	4186	0	6643	
00:06:03.276	6569	6754	6643	4186	0	6643	
00:06:03.431	6567	6753	6641	4187	0	6641	
00:06:03.587	6567	6752	6641	4186	0	6641	
00:06:03.742	6570	6752	6641	4187	0	6641	
00:06:03.897	6570	6752	6641	4186	0	6641	
00:06:04.052	6567	6749	6639	4186	0	6639	
00:06:04.208	6563	6752	6639	4186	0	6639	
00:06:04.363	6564	6751	6639	4186	0	6639	
00:06:04.518	6556	6755	6637	4186	0	6637	
00:06:04.674	6564	6748	6637	4186	0	6637	
00:06:04.829	6563	6753	6639	4186	0	6639	
00:06:04.984	6565	6750	6637	4186	0	6637	
00:06:05.140	6560	6751	6637	4187	0	6637	
00:06:05.295	6556	6749	6637	4185	0	6637	
00:06:05.450	6559	6749	6635	4186	0	6635	
00:06:05.606	6559	6749	6636	4185	0	6636	
00:06:05.761	6561	6751	6635	4186	0	6635	
00:06:05.918	6561	6751	6635	4186	0	6635	
00:06:06.072	6562	6753	6635	4185	0	6635	
00:06:06.227	6560	6749	6635	4186	0	6635	
00:06:06.382	6561	6750	6635	4186	0	6635	
00:06:06.538	6559	6746	6635	4186	0	6635	
00:06:06.693	6551	6750	6635	4186	0	6635	
00:06:06.848	6558	6747	6633	4187	0	6633	
00:06:07.004	6547	6750	6631	4186	0	6631	
00:06:07.159	6551	6749	6631	4186	0	6631	
00:06:07.315	6556	6742	6629	4186	0	6629	
00:06:07.470	6552	6742	6631	4186	0	6631	
00:06:07.625	6550	6745	6631	4186	0	6631	
00:06:07.780	6553	6742	6629	4186	0	6629	
00:06:07.936	6552	6745	6633	4187	0	6633	
00:06:08.091	6558	6748	6631	4186	0	6631	
00:06:08.246	6555	6746	6629	4186	0	6629	
00:06:08.401	6556	6747	6631	4185	0	6631	
00:06:08.935	6574	6753	6644	4186	0	6644	
00:06:09.085	6575	6750	6642	4185	0	6642	
00:06:09.240	6568	6751	6641	4187	0	6641	
00:06:09.395	6567	6752	6640	4186	0	6640	
00:06:09.551	6566	6750	6638	4186	0	6638	
00:06:09.706	6566	6751	6638	4186	0	6638	
00:06:09.861	6566	6745	6637	4185	0	6637	
00:06:10.017	6566	6747	6636	4186	0	6636	
00:06:10.173	6562	6743	6634	4185	0	6634	
00:06:10.328	6560	6746	6634	4186	0	6634	
00:06:10.484	6558	6745	6633	4185	0	6633	
00:06:10.639	6559	6740	6632	4185	0	6632	
00:06:10.794	6562	6741	6632	4186	0	6632	
00:06:10.950	6556	6743	6630	4185	0	6630	
00:06:11.105	6555	6740	6630	4185	0	6630	
00:06:11.260	6556	6741	6630	4185	0	6630	
00:06:11.416	6558	6744	6631	4185	0	6631	
00:06:11.571	6558	6742	6631	4186	0	6631	
00:06:11.726	6557	6741	6630	4186	0	6630	
00:06:11.882	6550	6739	6629	4185	0	6629	
00:06:12.037	6554	6738	6628	4185	0	6628	
00:06:12.192	6555	6736	6627	4185	0	6627	
00:06:12.347	6553	6737	6628	4185	0	6628	
00:06:12.503	6552	6737	6626	4185	0	6626	
00:06:12.658	6551	6734	6627	4185	0	6627	
00:06:12.813	6550	6741	6626	4186	0	6626	
00:06:12.969	6547	6740	6624	4185	0	6624	
00:06:13.124	6551	6737	6624	4185	0	6624	
00:06:13.248	6549	6736	6625	4186	0	6625	
00:06:13.404	6550	6739	6624	4186	0	6624	
00:06:13.559	6552	6737	6624	4185	0	6624	
00:06:13.714	6550	6739	6623	4185	0	6623	
00:06:13.870	6549	6738	6622	4185	0	6622	
00:06:14.027	6548	6732	6621	4185	0	6621	
00:06:14.180	6547	6738	6622	4185	0	6622	
00:06:14.336	6548	6736	6620	4185	0	6620	
00:06:14.491	6547	6734	6621	4184	0	6621	
00:06:15.016	6565	6747	6635	4185	0	6635	
00:06:15.174	6561	6746	6632	4184	0	6632	
00:06:15.330	6559	6745	6632	4184	0	6632	
00:06:15.485	6555	6746	6630	4184	0	6630	
00:06:15.640	6559	6743	6630	4185	0	6630	
00:06:15.796	6554	6743	6629	4185	0	6629	
00:06:15.951	6554	6744	6630	4184	0	6630	
00:06:16.106	6556	6744	6629	4185	0	6629	
00:06:16.262	6555	6744	6628	4185	0	6628	
00:06:16.418	6553	6743	6628	4185	0	6628	
00:06:16.572	6550	6744	6626	4184	0	6626	
00:06:16.728	6552	6741	6626	4184	0	6626	
00:06:16.883	6550	6740	6626	4184	0	6626	
00:06:17.038	6552	6740	6626	4185	0	6626	
